idx,criteria_name,park_id,average_score,category_id,category_name,created_at,updated_at
1,안전성,3,3.4,1,진입공간,2023-12-13 14:52:44.369868+00,2023-12-15 04:07:37.808238+00
2,정보제공성,3,3.6,1,진입공간,2023-12-13 14:52:44.36287+00,2023-12-15 04:07:37.808583+00
3,포용성,3,3.2,1,진입공간,2023-12-13 14:52:44.36888+00,2023-12-15 04:07:37.812276+00
4,접근성,3,4.6,2,이동공간,2023-12-14 00:22:23.550366+00,2023-12-15 05:34:29.201749+00
5,정보제공성,3,4.1,2,이동공간,2023-12-14 05:57:59.943796+00,2023-12-15 05:34:29.233159+00
6,접근성,2,1.1,1,진입공간,2023-11-07 10:02:16.389811+00,2023-12-13 12:24:46.550578+00
7,포용성,2,1.4,1,진입공간,2023-11-07 10:02:16.439626+00,2023-12-13 12:24:46.630807+00
8,정보제공성,2,1.2,1,진입공간,2023-11-07 10:02:16.45477+00,2023-12-13 12:24:46.635758+00
9,안전성,2,1.2,1,진입공간,2023-11-07 10:02:16.441005+00,2023-12-13 12:24:46.63581+00
10,이동성,3,4.9,2,이동공간,2023-12-14 00:22:23.590743+00,2023-12-15 05:34:29.234549+00
11,접근성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.69914+00,2023-12-14 06:36:55.21033+00
12,안전성,3,1.2,8,공공건축물,2023-12-16 15:08:04.336177+00,2023-12-21 05:48:20.436148+00
13,포용성,3,3.9,2,이동공간,2023-12-14 00:22:23.582637+00,2023-12-14 06:11:52.873921+00
14,안전성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.699182+00,2023-12-14 06:36:55.245528+00
15,이동성,2,1.3,1,진입공간,2023-11-07 10:02:16.439626+00,2023-11-14 02:59:14.084996+00
16,포용성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.699925+00,2023-12-14 06:36:55.24521+00
17,접근성,3,3.0,3,위생공간,2023-12-14 06:02:48.243409+00,
18,정보제공성,3,5.0,3,위생공간,2023-12-14 06:02:48.269509+00,
19,접근성,2,3.0,3,위생공간,2023-11-11 04:39:13.031006+00,2023-12-12 14:04:06.533389+00
20,안전성,2,3.0,3,위생공간,2023-11-11 04:39:13.044+00,2023-12-12 14:04:06.565832+00
21,포용성,2,3.0,3,위생공간,2023-11-11 04:39:13.034643+00,2023-12-12 14:04:06.568694+00
22,정보제공성,2,3.0,3,위생공간,2023-11-11 04:39:13.032181+00,2023-12-12 14:04:06.572352+00
23,접근성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.516822+00,2023-11-14 03:33:00.771928+00
24,안전성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.567646+00,2023-11-14 03:33:00.810547+00
25,포용성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.569832+00,2023-11-14 03:33:00.81215+00
26,정보제공성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.564455+00,2023-11-14 03:33:00.810513+00
27,정보제공성,2,1.0,2,이동공간,2023-11-11 05:21:52.122496+00,2023-12-13 00:54:56.199878+00
28,접근성,2,3.0,6,휴게공간,2023-11-02 08:25:51.923822+00,2023-12-13 01:11:16.820096+00
29,안전성,2,3.0,6,휴게공간,2023-11-02 08:25:51.975591+00,2023-12-13 01:11:16.847542+00
30,포용성,2,3.0,6,휴게공간,2023-11-02 08:25:51.975367+00,2023-12-13 01:11:16.851633+00
31,이동성,2,1.6,6,휴게공간,2023-11-02 08:22:04.574713+00,2023-12-13 01:11:16.855252+00
32,접근성,2,3.0,2,이동공간,2023-11-09 05:56:31.930748+00,2023-12-13 09:18:44.072232+00
33,이동성,2,4.0,2,이동공간,2023-11-09 05:56:31.960844+00,2023-12-13 09:18:44.103676+00
34,접근성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.685719+00,2023-11-14 03:47:08.522987+00
35,포용성,2,3.0,2,이동공간,2023-11-09 05:56:31.957581+00,2023-12-13 09:18:44.105515+00
36,안전성,2,3.5,2,이동공간,2023-11-09 05:56:31.957077+00,2023-12-13 09:18:44.107214+00
37,포용성,3,4.5,3,위생공간,2023-12-14 06:02:48.270934+00,
38,정보제공성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.736315+00,2023-11-14 03:47:08.566371+00
39,안전성,3,4.4,2,이동공간,2023-12-14 00:22:23.584451+00,2023-12-14 06:11:52.879486+00
40,안전성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.736536+00,2023-11-14 03:47:08.567751+00
41,안전성,3,4.4,3,위생공간,2023-12-14 06:02:48.27383+00,
42,접근성,3,3.6,6,휴게공간,2023-12-14 05:33:02.664869+00,2023-12-14 06:13:48.099528+00
43,포용성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.74878+00,2023-11-14 03:47:08.565225+00
44,정보제공성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.699505+00,2023-12-14 06:36:55.247322+00
45,접근성,3,2.0,10,도로시설,2023-12-16 12:51:12.262396+00,
46,정보제공성,3,5.0,11,편의/지원,2023-12-21 04:11:37.366483+00,2023-12-21 04:46:35.753102+00
47,이동성,3,4.3,6,휴게공간,2023-12-14 05:33:02.66492+00,2023-12-14 06:13:48.130161+00
48,안전성,3,4.0,6,휴게공간,2023-12-14 05:33:02.665586+00,2023-12-14 06:13:48.131082+00
49,포용성,3,3.2,6,휴게공간,2023-12-14 05:33:02.670397+00,2023-12-14 06:13:48.137418+00
50,접근성,3,4.8,5,편의공간(안내),2023-12-14 06:10:05.080696+00,2023-12-14 06:49:03.286662+00
51,안전성,3,3.9,5,편의공간(안내),2023-12-14 06:10:05.117019+00,2023-12-14 06:49:03.313119+00
52,정보제공성,3,4.5,5,편의공간(안내),2023-12-14 06:10:05.113388+00,2023-12-14 06:49:03.316447+00
53,포용성,3,3.6,5,편의공간(안내),2023-12-14 06:10:05.114731+00,2023-12-14 06:49:03.318187+00
54,접근성,3,3.9,1,진입공간,2023-12-13 14:52:44.262366+00,2023-12-15 04:07:37.763672+00
55,이동성,3,4.8,1,진입공간,2023-12-14 05:33:12.558005+00,2023-12-15 04:07:37.804831+00
56,이동성,3,4.4,7,보행가로,2023-12-18 00:19:36.875756+00,2023-12-21 05:50:48.112483+00
57,안전성,3,2.0,10,도로시설,2023-12-16 12:51:12.320301+00,2023-12-21 05:41:52.045549+00
58,안전성,3,2.0,11,편의/지원,2023-12-20 00:42:58.352778+00,
59,접근성,3,2.0,11,편의/지원,2023-12-20 00:42:58.293978+00,2023-12-21 04:46:35.718525+00
60,안전성,3,3.0,7,보행가로,2023-12-18 00:19:36.900778+00,2023-12-21 05:50:48.145035+00
61,이동성,3,2.9,10,도로시설,2023-12-16 12:44:43.860454+00,2023-12-21 05:41:52.031713+00
62,정보제공성,3,2.7,7,보행가로,2023-12-18 00:19:36.901826+00,2023-12-21 05:50:48.147978+00
63,정보제공성,3,1.5,10,도로시설,2023-12-16 12:44:43.916275+00,2023-12-21 05:48:42.034955+00
64,포용성,3,1.4,7,보행가로,2023-12-18 14:04:46.737567+00,2023-12-21 05:50:48.146211+00
65,접근성,3,5.0,9,광장,2023-12-21 03:10:37.532072+00,2023-12-21 05:41:06.904706+00
66,이동성,3,2.0,11,편의/지원,2023-12-20 00:42:58.349651+00,2023-12-21 04:46:35.754991+00
67,접근성,3,2.0,8,공공건축물,2023-12-20 00:50:37.14787+00,2023-12-21 05:48:20.410866+00
68,이동성,3,5.0,9,광장,2023-12-21 03:10:37.567024+00,2023-12-21 05:41:06.945736+00
69,안전성,3,5.0,9,광장,2023-12-21 03:10:37.568341+00,2023-12-21 05:41:06.934499+00
70,포용성,3,5.0,9,광장,2023-12-21 03:10:37.571467+00,2023-12-21 05:41:06.942141+00
71,정보제공성,3,1.5,8,공공건축물,2023-12-16 15:08:04.327378+00,2023-12-21 05:48:20.441669+00
72,정보제공성,3,5.0,9,광장,2023-12-21 03:10:37.56711+00,2023-12-21 05:41:06.943121+00
73,포용성,3,2.0,11,편의/지원,2023-12-20 00:42:58.351028+00,2023-12-21 04:46:35.755636+00
74,이동성,3,2.3,8,공공건축물,2023-12-16 15:08:04.277015+00,2023-12-21 05:48:20.441435+00
75,포용성,3,1.2,8,공공건축물,2023-12-16 15:08:04.329597+00,2023-12-21 05:48:20.44546+00
76,접근성,3,5.0,7,보행가로,2023-12-21 05:48:44.534502+00,
77,안전성,3,3.4,1,진입공간,2023-12-13 14:52:44.369868+00,2023-12-15 04:07:37.808238+00
78,정보제공성,3,3.6,1,진입공간,2023-12-13 14:52:44.36287+00,2023-12-15 04:07:37.808583+00
79,포용성,3,3.2,1,진입공간,2023-12-13 14:52:44.36888+00,2023-12-15 04:07:37.812276+00
80,접근성,3,4.6,2,이동공간,2023-12-14 00:22:23.550366+00,2023-12-15 05:34:29.201749+00
81,정보제공성,3,4.1,2,이동공간,2023-12-14 05:57:59.943796+00,2023-12-15 05:34:29.233159+00
82,접근성,2,1.1,1,진입공간,2023-11-07 10:02:16.389811+00,2023-12-13 12:24:46.550578+00
83,포용성,2,1.4,1,진입공간,2023-11-07 10:02:16.439626+00,2023-12-13 12:24:46.630807+00
84,정보제공성,2,1.2,1,진입공간,2023-11-07 10:02:16.45477+00,2023-12-13 12:24:46.635758+00
85,안전성,2,1.2,1,진입공간,2023-11-07 10:02:16.441005+00,2023-12-13 12:24:46.63581+00
86,이동성,3,4.9,2,이동공간,2023-12-14 00:22:23.590743+00,2023-12-15 05:34:29.234549+00
87,접근성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.69914+00,2023-12-14 06:36:55.21033+00
88,안전성,3,1.2,8,공공건축물,2023-12-16 15:08:04.336177+00,2023-12-21 05:48:20.436148+00
89,포용성,3,3.9,2,이동공간,2023-12-14 00:22:23.582637+00,2023-12-14 06:11:52.873921+00
90,안전성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.699182+00,2023-12-14 06:36:55.245528+00
91,이동성,2,1.3,1,진입공간,2023-11-07 10:02:16.439626+00,2023-11-14 02:59:14.084996+00
92,포용성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.699925+00,2023-12-14 06:36:55.24521+00
93,접근성,3,3.0,3,위생공간,2023-12-14 06:02:48.243409+00,
94,정보제공성,3,5.0,3,위생공간,2023-12-14 06:02:48.269509+00,
95,접근성,2,3.0,3,위생공간,2023-11-11 04:39:13.031006+00,2023-12-12 14:04:06.533389+00
96,안전성,2,3.0,3,위생공간,2023-11-11 04:39:13.044+00,2023-12-12 14:04:06.565832+00
97,포용성,2,3.0,3,위생공간,2023-11-11 04:39:13.034643+00,2023-12-12 14:04:06.568694+00
98,정보제공성,2,3.0,3,위생공간,2023-11-11 04:39:13.032181+00,2023-12-12 14:04:06.572352+00
99,접근성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.516822+00,2023-11-14 03:33:00.771928+00
100,안전성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.567646+00,2023-11-14 03:33:00.810547+00
101,포용성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.569832+00,2023-11-14 03:33:00.81215+00
102,정보제공성,2,3.0,5,편의공간(안내),2023-11-02 01:52:59.564455+00,2023-11-14 03:33:00.810513+00
103,정보제공성,2,1.0,2,이동공간,2023-11-11 05:21:52.122496+00,2023-12-13 00:54:56.199878+00
104,접근성,2,3.0,6,휴게공간,2023-11-02 08:25:51.923822+00,2023-12-13 01:11:16.820096+00
105,안전성,2,3.0,6,휴게공간,2023-11-02 08:25:51.975591+00,2023-12-13 01:11:16.847542+00
106,포용성,2,3.0,6,휴게공간,2023-11-02 08:25:51.975367+00,2023-12-13 01:11:16.851633+00
107,이동성,2,1.6,6,휴게공간,2023-11-02 08:22:04.574713+00,2023-12-13 01:11:16.855252+00
108,접근성,2,3.0,2,이동공간,2023-11-09 05:56:31.930748+00,2023-12-13 09:18:44.072232+00
109,이동성,2,4.0,2,이동공간,2023-11-09 05:56:31.960844+00,2023-12-13 09:18:44.103676+00
110,접근성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.685719+00,2023-11-14 03:47:08.522987+00
111,포용성,2,3.0,2,이동공간,2023-11-09 05:56:31.957581+00,2023-12-13 09:18:44.105515+00
112,안전성,2,3.5,2,이동공간,2023-11-09 05:56:31.957077+00,2023-12-13 09:18:44.107214+00
113,포용성,3,4.5,3,위생공간,2023-12-14 06:02:48.270934+00,
114,정보제공성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.736315+00,2023-11-14 03:47:08.566371+00
115,안전성,3,4.4,2,이동공간,2023-12-14 00:22:23.584451+00,2023-12-14 06:11:52.879486+00
116,안전성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.736536+00,2023-11-14 03:47:08.567751+00
117,안전성,3,4.4,3,위생공간,2023-12-14 06:02:48.27383+00,
118,접근성,3,3.6,6,휴게공간,2023-12-14 05:33:02.664869+00,2023-12-14 06:13:48.099528+00
119,포용성,2,3.0,4,편의공간(편의),2023-11-02 08:35:47.74878+00,2023-11-14 03:47:08.565225+00
120,정보제공성,3,4.6,4,편의공간(편의),2023-12-14 05:36:53.699505+00,2023-12-14 06:36:55.247322+00
121,접근성,3,2.0,10,도로시설,2023-12-16 12:51:12.262396+00,
122,정보제공성,3,5.0,11,편의/지원,2023-12-21 04:11:37.366483+00,2023-12-21 04:46:35.753102+00
123,이동성,3,4.3,6,휴게공간,2023-12-14 05:33:02.66492+00,2023-12-14 06:13:48.130161+00
124,안전성,3,4.0,6,휴게공간,2023-12-14 05:33:02.665586+00,2023-12-14 06:13:48.131082+00
125,포용성,3,3.2,6,휴게공간,2023-12-14 05:33:02.670397+00,2023-12-14 06:13:48.137418+00
126,접근성,3,4.8,5,편의공간(안내),2023-12-14 06:10:05.080696+00,2023-12-14 06:49:03.286662+00
127,안전성,3,3.9,5,편의공간(안내),2023-12-14 06:10:05.117019+00,2023-12-14 06:49:03.313119+00
128,정보제공성,3,4.5,5,편의공간(안내),2023-12-14 06:10:05.113388+00,2023-12-14 06:49:03.316447+00
129,포용성,3,3.6,5,편의공간(안내),2023-12-14 06:10:05.114731+00,2023-12-14 06:49:03.318187+00
130,접근성,3,3.9,1,진입공간,2023-12-13 14:52:44.262366+00,2023-12-15 04:07:37.763672+00
131,이동성,3,4.8,1,진입공간,2023-12-14 05:33:12.558005+00,2023-12-15 04:07:37.804831+00
132,이동성,3,4.4,7,보행가로,2023-12-18 00:19:36.875756+00,2023-12-21 05:50:48.112483+00
133,안전성,3,2.0,10,도로시설,2023-12-16 12:51:12.320301+00,2023-12-21 05:41:52.045549+00
134,안전성,3,2.0,11,편의/지원,2023-12-20 00:42:58.352778+00,
135,접근성,3,2.0,11,편의/지원,2023-12-20 00:42:58.293978+00,2023-12-21 04:46:35.718525+00
136,안전성,3,3.0,7,보행가로,2023-12-18 00:19:36.900778+00,2023-12-21 05:50:48.145035+00
137,이동성,3,2.9,10,도로시설,2023-12-16 12:44:43.860454+00,2023-12-21 05:41:52.031713+00
138,정보제공성,3,2.7,7,보행가로,2023-12-18 00:19:36.901826+00,2023-12-21 05:50:48.147978+00
139,정보제공성,3,1.5,10,도로시설,2023-12-16 12:44:43.916275+00,2023-12-21 05:48:42.034955+00
140,포용성,3,1.4,7,보행가로,2023-12-18 14:04:46.737567+00,2023-12-21 05:50:48.146211+00
141,접근성,3,5.0,9,광장,2023-12-21 03:10:37.532072+00,2023-12-21 05:41:06.904706+00
142,이동성,3,2.0,11,편의/지원,2023-12-20 00:42:58.349651+00,2023-12-21 04:46:35.754991+00
143,접근성,3,2.0,8,공공건축물,2023-12-20 00:50:37.14787+00,2023-12-21 05:48:20.410866+00
144,이동성,3,5.0,9,광장,2023-12-21 03:10:37.567024+00,2023-12-21 05:41:06.945736+00
145,안전성,3,5.0,9,광장,2023-12-21 03:10:37.568341+00,2023-12-21 05:41:06.934499+00
146,포용성,3,5.0,9,광장,2023-12-21 03:10:37.571467+00,2023-12-21 05:41:06.942141+00
147,정보제공성,3,1.5,8,공공건축물,2023-12-16 15:08:04.327378+00,2023-12-21 05:48:20.441669+00
148,정보제공성,3,5.0,9,광장,2023-12-21 03:10:37.56711+00,2023-12-21 05:41:06.943121+00
149,포용성,3,2.0,11,편의/지원,2023-12-20 00:42:58.351028+00,2023-12-21 04:46:35.755636+00
150,이동성,3,2.3,8,공공건축물,2023-12-16 15:08:04.277015+00,2023-12-21 05:48:20.441435+00
151,포용성,3,1.2,8,공공건축물,2023-12-16 15:08:04.329597+00,2023-12-21 05:48:20.44546+00
152,접근성,3,5.0,7,보행가로,2023-12-21 05:48:44.534502+00,