idx,parent_category_id,text,active,created_at,deleted_at,criteria,park_id,user_type
1,25,보도의 횡단 기울기는 1.15°(1/50) 이하인가요?,1,2024-02-04 14:53:39.554344+00,,보도,3,1
2,25,보도의 종단 기울기(진행방향 기울기)는 3.18°(1/18) 이하인가요?,1,2024-02-04 14:53:39.554344+00,,보도,3,1
3,25,보도는 최소 2m이상의 유효 보도폭을 확보했나요? (불가피한 경우 1.5m까지 가능),1,2024-02-04 14:53:39.554344+00,,보도,3,1
4,25,유효 보도폭 3m 이상 보도에는 300mm 보행 기준선이 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,보도,3,1
5,25,포장재의 색채는 무채색 또 재료 자체의 색을 사용하였나요?,1,2024-02-04 14:53:39.554344+00,,보도,3,1
6,25,보도 위 맨홀 덮개의 표면 재료는 보도 포장 재료와 동일하게 처리되었나요?,1,2024-02-04 14:53:39.554344+00,,보도,3,1
7,25,마감재 포장의 이음새 틈이 없이 적정하게 시공되었나요?,1,2024-02-04 14:53:39.554344+00,,보도,3,1
8,25,"보행공간에는 비상벨, 가로등, 조명 등의 계획과 설치가 이루어졌나요?",1,2024-02-04 14:53:39.554344+00,,보도,3,1
9,25,진행방향으로 종횡단 기울기가 동시에 발생하는 구간은 없나요??,1,2024-02-04 14:53:39.554344+00,,보도,3,1
10,26,보도블록은 사각형의 형태를 원칙으로 했나요?,1,2024-02-04 14:53:39.554344+00,,보도블럭,3,1
11,26,보도블록 흩뿌리기 강조색은 2가지 색 이내인가요?,1,2024-02-04 14:53:39.554344+00,,보도블럭,3,1
12,27,보도블록과의 결합부위에 틈이 생기지 않도록 정밀하게 설치했나요?,1,2024-02-04 14:53:39.554344+00,,점자블록,3,1
13,27,점형블록 설치 시 경계석 및 볼라드 전면에 300mm 이격 거리를 두고 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,점자블록,3,1
14,27,"횡단보도 설치 시, 연석에 밀착하여 설치했나요?",1,2024-02-04 14:53:39.554344+00,,점자블록,3,1
15,27,통행에 장애를 주지 않도록 보도면과 동일한 높이로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,점자블록,3,1
16,27,선형블록 좌우 900mm 내에는 보행장애물이 없도록 했나요?,1,2024-02-04 14:53:39.554344+00,,점자블록,3,1
17,27,점자블록 위에 별도의 색채를 도색하지 않았나요?,1,2024-02-04 14:53:39.554344+00,,점자블록,3,1
18,28,볼라드 설치 간격은 1.5m인가요?,1,2024-02-04 14:53:39.554344+00,,볼라드,3,1
19,28,"볼라드의 규격은 높이 0.8m ~ 1.0m, 지름은 100~150mm인가요?",1,2024-02-04 14:53:39.554344+00,,볼라드,3,1
20,28,"반사시트, 반사체 등 적용시 20mm ~ 30mm 폭으로 1~2줄, 흰색으로 표시되었나요?",1,2024-02-04 14:53:39.554344+00,,볼라드,3,1
21,28,보도가 경사면인 경우에도 볼라드는 수직 설치했나요?,1,2024-02-04 14:53:39.554344+00,,볼라드,3,1
22,28,볼라드의 형태는 원통형 기본구조를 원칙으로 했나요?,1,2024-02-04 14:53:39.554344+00,,볼라드,3,1
23,28,보행자 안전을 고려하여 외피는 탄성 재료로 마감했나요?,1,2024-02-04 14:53:39.554344+00,,볼라드,3,1
24,28,원색 및 고채도의 색채사용을 금지했나요?,1,2024-02-04 14:53:39.554344+00,,보호펜스,3,1
25,29,"보호펜스는 높이 1.1m, 1경간(지지대간 단위 거리) 당 2m 내외 범위로 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,보호펜스,3,1
26,29,횡단금지나 출입금지 목적은 세로살로 디자인했나요?,1,2024-02-04 14:53:39.554344+00,,보호펜스,3,1
27,29,개방감 있는 선적 형태로 했나요?,1,2024-02-04 14:53:39.554344+00,,보호펜스,3,1
28,29,원색 및 고채도의 색채사용을 금지했나요?,1,2024-02-04 14:53:39.554344+00,,보호펜스,3,1
29,30,시설물 구역 또는 공개공지 등 보행을 방해하지 않는 위치에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,배전함 및 제어기,3,1
30,30,하단부 기초 콘크리트가 돌출되지 않도록 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,배전함 및 제어기,3,1
31,30,지상변압기 외부에 그래픽요소 표현 금지가 지켜졌나요?,1,2024-02-04 14:53:39.554344+00,,배전함 및 제어기,3,1
32,31,시설물구역 또는 공개공지의 녹지 등 보행에 방해되지 않는 위치에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,교통신호제어기,3,1
33,32,충전기와 차량간 휠체어 통행 및 회전이 가능한가요?.,1,2024-02-04 14:53:39.554344+00,,전기차 충전소,3,1
34,33,유효 보도폭 2m 이하 보도인 경우 가로수 식재 금지가 지켜졌나요?,1,2024-02-04 14:53:39.554344+00,,가로수,3,1
35,34,"보행 구역은 지면으로부터 2.5m높이 내에 안내 사인, 가로수 등 장애물이 없나요?",1,2024-02-04 14:53:39.554344+00,,기타,3,1
36,34,"가로판매대, 관광안내소는 보도 폭 4m 이상 확보된 곳에 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,기타,3,1
37,35,횡단보도 턱 낮춤 구간을 제외한 대기공간의 유효폭은 1.2m 이상 확보했나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도(보도),3,1
38,35,"횡단보도 턱 낮춤 기울기는 3.18°(1/18)  이하, 측면경사 4.76°(1/12) 이하인가요?",1,2024-02-04 14:53:39.554344+00,,횡단보도(보도),3,1
39,35,횡단거리가 긴 횡단보도는 차도와 같은 높이의 교통섬으로 조성되어있나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도(보도),3,1
40,35,횡단보도 주변에 교통 시야 확보를 위한 가로수 식재 금지가 지켜졌나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도(보도),3,1
41,35,횡단보도구간은 전체 턱 낮춤으로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도(보도),3,1
42,36,"교통신호기는 횡단보도 대기공간에 위치하여, 차량을 위한 신호와 보행자를 위한 신호가 같은 위치에 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,횡단보도(신호기),3,1
43,36,교통신호 잔여시간을 숫자와 기호로 병기하고 있나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도(신호기),3,1
44,36,"음향신호기는 녹색신호로 바뀔 때 음향으로 안내를 하며, 녹색신호가 켜져 있는 동안에는 계속 균일한 신호음으로 안내하나요?",1,2024-02-04 14:53:39.554344+00,,횡단보도(신호기),3,1
45,37,자전거-보행자 겸용도로는 유효 보도폭 최소 2m 확보했나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
46,37,자전거도로폭 1.5m 이상을 확보했나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
47,37,"자전거와 차량, 자전거와 보행자간 상충구간의 횡단시설 이전 20m 구간에 암적색으로 포장색채를 구분했나요?",1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
48,37,자전거전용도로와 차도 사이에는 500mm 이상의 완충녹지를 설치했나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
49,37,자전거 전용 도로(보도 높이형)와 보행 안전구역의 영역은 명확하게 구분되었는가요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
50,37,보행자 안전 확보지역(교통약자보호 구역 등)에 차량 주행속도 저감을 위한 시설이 설치 되었는가요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
51,37,자전거도로 시/종점부와 횡단도 접속 보도는 전체 턱낮춤으로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(도로),3,1
52,38,"노면의 요철을 최소화하고 보행가로에 준하는 평탄도를 유지하나요? (보행가로 횡단=1.15°(1/50) , 종단 = 3.18°(1/18))",1,2024-02-04 14:53:39.554344+00,,자전거도로(표면),3,1
53,38,자전거도로 표장 색채는 포장재료 고유색상을 그대로 사용했나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(표면),3,1
54,39,편리한 자전거 이용을 위해 자전거주차장 및 각종 설비를 갖추고 있나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(기타),3,1
55,39,보행자 횡단보도의 측면에 자전거 횡단보도를 표식하여 연결했나요?,1,2024-02-04 14:53:39.554344+00,,자전거도로(기타),3,1
56,40,교통표지판 지주 전후 5m 이내에 표지판을 가리는 시설물의 설치 금지가 지켜졌나요?,1,2024-02-04 14:53:39.554344+00,,자동차도로,3,1
57,40,"차량이동 및 차량진입구역 마감면에 대한 이질적 재료가 사용되었나요? ",1,2024-02-04 14:53:39.554344+00,,자동차도로,3,1
58,40,"보행자 안전  확보지역(교통약자보호 구역 등)에 차량 주행속도 저감을 위한 시설이 설치 되었나요? ",1,2024-02-04 14:53:39.554344+00,,자동차도로,3,1
59,41,지하보도의 폭은 6m 이상인가요?,1,2024-02-04 14:53:39.554344+00,,지하보도,3,1
60,41,"채광, 환기, 연기 배출을 위해 지하도상가 면적의 2/100이상 천창 설치가 되었나요?",1,2024-02-04 14:53:39.554344+00,,지하보도,3,1
61,41,지하도 출입시설의 출입구 너비는 2m 이상을 확보했나요?,1,2024-02-04 14:53:39.554344+00,,지하보도,3,1
62,41,지하도상가 출입구가 보도에 설치된 경우 보도폭 2m 이상을 확보했나요?,1,2024-02-04 14:53:39.554344+00,,지하보도,3,1
63,42,고가도로 하부 공간과 보행로가 연결되었나요?,1,2024-02-04 14:53:39.554344+00,,고가도로하부,3,1
64,43,광장 주출입구 수평접근 기울기는 1.15°(1/50) 이하인가요?,1,2024-02-04 14:53:39.554344+00,,주출입구,3,1
65,43,광장 주출입구는 유효폭 1.8m 이상 확보했나요?,1,2024-02-04 14:53:39.554344+00,,주출입구,3,1
66,43,"화장실 접근과 이용 등에 대한 표식이 설치되었나요? ",1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
67,43,"안내정보가 사용자 특성을 반영하여 우회정보 및 다국어 등의 제공이 가능하도록 설치되었나요? ",1,2024-02-04 14:53:39.554344+00,,주출입구,3,1
68,44,친수공간의 산책로는 수풀 또는 하천으로부터 3m 이상 거리를 확보했나요?,1,2024-02-04 14:53:39.554344+00,,친수공간,3,1
69,44,"지형의 단차 발생시 산책로는 완만한 경사로 적용하며, 시각 장애인이 돌아가지 않도록 계단을 병행 설치했나요?",1,2024-02-04 14:53:39.554344+00,,친수공간,3,1
70,44,수변공간 산책로에는 보행등을 설치하고 CCTV 또는 비상벨을 설치했나요?,1,2024-02-04 14:53:39.554344+00,,친수공간,3,1
71,45,공원 내 통행동선은 계단과 급경사가 없도록 평탄하게 계획되었나요?,1,2024-02-04 14:53:39.554344+00,,소공원,3,1
72,45,공원 내 관목의 높이는 500~ 750mm 를 만족하나요?,1,2024-02-04 14:53:39.554344+00,,소공원,3,1
73,46,이용자 접근성을 고려해 무단차로 계획되었나요?,1,2024-02-04 14:53:39.554344+00,,실내공간,3,1
74,46,주출입구에서 인지하기 쉬운 위치에 안내데스크가 위치하나요?,1,2024-02-04 14:53:39.554344+00,,실내공간,3,1
75,46,안내사인은 진로결정 지점에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,실내공간,3,1
76,47,"안전한 보행을 위하여 바닥마감의 레벨은 종단 2.39°(1/24), 횡단1.15°(1/50)  이하인가요?",1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
77,47,공공건축물과 식재간 간격은 1.5m 이상 이격되었나요?,1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
78,47,펜스는 투시가 가능한 형태 및 세로살 형태 적용을 원칙으로 했나요?,1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
79,47,"화장실 접근과 이용 등에 대한 표식이 설치되었나요? ",1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
80,47,"사회적 교통 약자들을 위한 점진적 접근방식의 고려와 점자블록 및 안전·안내시설의 설치가 이루어졌나요? ",1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
81,47,"안내정보가 사용자  특성을 반영하여 우회정보 및 다국어 등의 제공이 가능하도록 설치되었나요? ",1,2024-02-04 14:53:39.554344+00,,실외공간,3,1
82,48,모든 보행접근로는 보행자와 차량 동선이 완전히 분리되었나요?,1,2024-02-04 14:53:39.554344+00,,접근공간(보행로),3,1
83,48,보행접근로를 가로지르는 배수로가 없나요?,1,2024-02-04 14:53:39.554344+00,,접근공간(보행로),3,1
84,49,경사로에 인접하여 계단을 병행 설치하였나요?,1,2024-02-04 14:53:39.554344+00,,이동공간(계단),3,1
85,49,계단의 형태는 직선 또는 꺾임형인가요?,1,2024-02-04 14:53:39.554344+00,,이동공간(계단),3,1
86,49,계단을 오르는 사람의 발과 지팡이 등이 빠지지 않도록 챌면을 설치했나요?,1,2024-02-04 14:53:39.554344+00,,이동공간(계단),3,1
87,49,"디딤판 너비는 28cm 이상, 챌면 높이는 18cm 이하인가요? (어린이와 노인 등의 이용이 많은 경우 디딤판 너비는 30cm 이상, 챌면 높이는 16cm이하)",1,2024-02-04 14:53:39.554344+00,,이동공간(계단),3,1
88,49,"디딤판, 챌면, 계단코는 쉽게 식별할 수 있도록 바닥포장재의 색상, 명도, 채도, 질감 등을 달리하고 있나요?",1,2024-02-04 14:53:39.554344+00,,이동공간(계단),3,1
89,50,주차공간과 보행로의 높이 차이를 두었나요?,1,2024-02-04 14:53:39.554344+00,,옥외주차장,3,1
90,50,"차량 이동통로, 주차공간, 보행로의 재료 차별을 통한 영역 구분이 되었나요?",1,2024-02-04 14:53:39.554344+00,,옥외주차장,3,1
91,51,옹벽 높이 5m마다 폭 1m 이상의 화단이 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,도로변 석축 및 옹벽,3,1
92,51,"높이 3m 이하 옹벽 설치시, 그 전면에 폭 1m 이상의 화단 또는 식재가 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,도로변 석축 및 옹벽,3,1
93,52,방음벽 높이는 바닥기단? 500mm를 포함해 6m 이하인가요?,1,2024-02-04 14:53:39.554344+00,,방음벽,3,1
94,52,투명 방음판인 경우 폴리카보네이트를 사용하지 않고 강화유리로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,방음벽,3,1
95,53,1m 내외의 일정한 높이로 좌우 분리를 명확히 하나요?,1,2024-02-04 14:53:39.554344+00,,중앙분리대,3,1
96,54,모든 보행접근로는 보행자와 차량 동선의 공간을 분할하였는가요?,1,2024-02-04 14:53:39.554344+00,,육교,3,1
97,54,"유아차, 휠체어, 자전거 이동을 위한 엘리베이터가 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,육교,3,1
98,54,난간의 높이는 1m 이상으로 하고 간격 100mm 이내 세로살로 디자인되었나요?,1,2024-02-04 14:53:39.554344+00,,육교,3,1
99,54,"바닥면은 잘 미끄러지지 않는 재질로 평탄하며, 충격을 흡수하고 울림이 적은 마감재로 사용되었나요?",1,2024-02-04 14:53:39.554344+00,,육교,3,1
100,54,보행접근로가 동일한 레벨로 되었나요?,1,2024-02-04 14:53:39.554344+00,,육교,3,1
101,54,문자안내와 안내판은 외국인 등의 방문을 고려하여 외국어를 표기하거나 픽토그램 등이 활용되고 있나요?,1,2024-02-04 14:53:39.554344+00,,육교,3,1
102,54,안전성을 고려하여 계단의 측면에는 2단 손잡이를 연속 설치하였나요?,1,2024-02-04 14:53:39.554344+00,,육교,3,1
103,55,"가로등 지주는 2단, 3단 구조를 지양하고, 상부로 갈수록 폭이 좁아지는 원기둥 구조를 적용했나요?",1,2024-02-04 14:53:39.554344+00,,가로등,3,1
104,55,기초 결합부는 지면 하부로 매입하였나요?,1,2024-02-04 14:53:39.554344+00,,가로등,3,1
105,55,가로등 등기구는 컷오프 기능을 포함했나요?,1,2024-02-04 14:53:39.554344+00,,가로등,3,1
106,55,도시의 배경이 되도록 저채도 저명도 색채를 사용했나요?,1,2024-02-04 14:53:39.554344+00,,가로등,3,1
107,55,가로등 기둥에 부착하는 안내표지는 2개 이내인가요?,1,2024-02-04 14:53:39.554344+00,,가로등,3,1
108,56,보행로 맨홀 덮개는 보행로의 마감높이와 동일한 높이인가요?,1,2024-02-04 14:53:39.554344+00,,맨홀,3,1
109,57,"보행자 신발굽 및 유아차, 휠체어 바퀴 등이 빠지지 않도록 마감되었나요?",1,2024-02-04 14:53:39.554344+00,,트렌치,3,1
110,58,승차대 지붕은 우천 및 적설을 대비하여 5° 이상 경사가 적용되었나요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
111,58,승차대 천장면의 폭은 1.4m 이내인가요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
112,58,"버스승차대를 설치하는 보도와 차도의 높이차는 15cm 이하로 하며, 연석은 보도면과 동일한 높이인가요?",1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
113,58,승차 대기공간의 상부 높이는 2.5m 이상을 확보하였나요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
114,58,"승차 대기공간의 지지부를 중심으로 1.0m 이내에 벤치, 안내판, 버스정보안내시스템 등의 편의 시설을 설치하였나요?",1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
115,58,"야간 안전 확보를 위해 적절한 밝기의 조명을 설치하되, 효율을 위해 LED 조명을 설치하였나요?",1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
116,58,"상업중심가로 등 보행자가 많고 보도폭 확보가 필요한 경우, 버스승차대의 벽부를 도로방향으로 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
117,58,지체장애인과 임산부 등을 위해 수평 손잡이를 설치하였나요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
118,58,벽체는 개방성을 가지면서 변색이 없는 강화유리 등 재료를 적용했나요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
119,58,광고면은 버스노선도 등 안내판을 보는데 지장을 주지 않는 형태로 설치하였나요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
120,58,대기시간의 불편함을 감소시켜줄 벤치 및 외부환경으로부터 보호할 수 있는 캐노피가 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
121,58,"일반인 대기 공간과 휠체어 대기 공간을 구분하며, 휠체어 승차장 위치를 표시하였나요?",1,2024-02-04 14:53:39.554344+00,,버스 승차대,3,1
122,58,CCTV가 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,공중화장실,3,1
123,59,"대중교통과 환승되거나 주요시설이 집중되는 곳을 선정하여, 안전한 택시 승차대를 설치하고 설치 위치를 표시하는 안내판을 설치하였나요?",1,2024-02-04 14:53:39.554344+00,,택시 승차대,3,1
124,59,영유아 동반자 등이 승하차하기 쉽도록 보도 등 주변 여건에 따라 차도와의 경계부분을 낮추거나 완만한 경사로를 설치하였나요?,1,2024-02-04 14:53:39.554344+00,,택시 승차대,3,1
125,59,야간에도 사용자가 안심하고 이용할 수 있도록 CCTV를 설치하였나요?,1,2024-02-04 14:53:39.554344+00,,택시 승차대,3,1
126,60,자전거 보관대 사이의 간격은 500mm 이상인가요?,1,2024-02-04 14:53:39.554344+00,,자전거 보관대,3,1
127,60,캐노피를 설치하는 경우 바닥면으로부터 높이 2.2m 이상으로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,자전거 보관대,3,1
128,61,횡단보도 쉘터 설치시 보행 유효폭 2m를 확보했나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도 쉘터,3,1
129,61,쉘터 천장면 최저 높이는 2.2m가 확보되었나요?,1,2024-02-04 14:53:39.554344+00,,횡단보도 쉘터,3,1
130,62,원색 또는 고채도의 색채 사용을 금지했나요?,1,2024-02-04 14:53:39.554344+00,,신호등,3,1
131,62,지면 결합부는 매립처리하였나요?,1,2024-02-04 14:53:39.554344+00,,신호등,3,1
132,62,"바닥표시 신호등 점멸패널 설치시 무단차로 설치하였나요? ",1,2024-02-04 14:53:39.554344+00,,신호등,3,1
133,63,지하철출입구 설치 시 측면 보행 유효폭을 2m 이상 확보하여 설치했나요?,1,2024-02-04 14:53:39.554344+00,,지하철출입구,3,1
134,63,내부 진입을 하지 않고도 안내가 가능하도록 했나요?,1,2024-02-04 14:53:39.554344+00,,지하철출입구,3,1
135,63,캐노피 벽면에 광고성 조성 및 그래픽요소 부착은 금지했나요?,1,2024-02-04 14:53:39.554344+00,,지하철출입구,3,1
136,63,안내사인 설치 시 캐노피 사용색체와 동일 색채사용을 원칙으로 했나요?,1,2024-02-04 14:53:39.554344+00,,지하철출입구,3,1
137,63,지하철 캐노피 천장에 쉽게 오를 수 없는 구조로 했나요?,1,2024-02-04 14:53:39.554344+00,,지하철출입구,3,1
