idx,parent_category_id,text,active,created_at,deleted_at,criteria,park_id,user_type
138,63,벽면 소재의 색채는 투명으로 했나요?,1,2024-02-04 14:53:39.554344+00,,지하철출입구,3,1
139,64,지하철 환기구는 보행로 설치를 금지하고 있나요?,1,2024-02-04 14:53:39.554344+00,,지하철 환기구,3,1
140,64,지상으로 노출되는 돌출형 환기구는 추락사고 방지를 위한 안전난간 또는 가림막을 설치했나요?,1,2024-02-04 14:53:39.554344+00,,지하철 환기구,3,1
141,64,지하철 환기구의 높이는 최소 2m 이상인가요?,1,2024-02-04 14:53:39.554344+00,,지하철 환기구,3,1
142,65,엘리베이터 전면에 1.5m × 1.5m 이상의 활동공간을 확보하고 있나요?,1,2024-02-04 14:53:39.554344+00,,노출 엘리베이터,3,1
143,65,엘리베이터 진입 경사로의 폭은 1.5m 이상을 확보하고 있나요?,1,2024-02-04 14:53:39.554344+00,,노출 엘리베이터,3,1
144,65,엘리베이터 진입 경사로의 기울기는 3.18°(1/18)이하인가요?,1,2024-02-04 14:53:39.554344+00,,노출 엘리베이터,3,1
145,65,"엘리베이터 내부의 유효바닥 면적은 폭 1.6m 이상, 깊이 1.4m 이상을 확보하고 있나요?",1,2024-02-04 14:53:39.554344+00,,노출 엘리베이터,3,1
146,65,"외부 조작 설비의 설치 높이는 0.8m~1.2m, 점자표시(고정식), 조작버튼전면 0.3m 전방에 점형블록 설치하고 있나요?",1,2024-02-04 14:53:39.554344+00,,노출 엘리베이터,3,1
147,66,안내소는 유효 보도폭이 4m 이상인 위치에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,관광안내소,3,1
148,66,진입 경사각은 3.18°(1/18) 이하인가요?,1,2024-02-04 14:53:39.554344+00,,관광안내소,3,1
149,67,판매대는 유효 보도폭이 4m 이상인 위치에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,가로판매대,3,1
150,67,전기가설 및 유지관리가 용이한 개방적 공간에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,가로판매대,3,1
151,68,보행환경에 불편을 주지 않도록 시설물 구역에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,소화전,3,1
152,68,침수 및 적설에 의한 피해의 우려가 없는 곳에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,소화전,3,1
153,68,소화 시설을 명확히 인지할 수  있는 붉은 색채를 주조색으로 사용했나요?,1,2024-02-04 14:53:39.554344+00,,소화전,3,1
154,68,설치 위치 주변에 다른 시설물의 설치 금지가 지켜졌나요?,1,2024-02-04 14:53:39.554344+00,,소화전,3,1
155,69,보행에 방해가 되지 않도록 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,벤치,3,1
156,69,벤치의 좌판 높이는 400mm ~ 450mm 내외를 만족하나요? (한국인 신체표준치수 규격),1,2024-02-04 14:53:39.554344+00,,벤치,3,1
157,69,신체와 직접 접촉되는 부위에 금속재료 사용은 금지했나요?,1,2024-02-04 14:53:39.554344+00,,벤치,3,1
158,69,벤치 결합부의 볼트 등이 돌출되지 않도록 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,벤치,3,1
159,69,벤치 재료의 자체색이 표현되었나요?,1,2024-02-04 14:53:39.554344+00,,벤치,3,1
160,70,그늘막 기둥 기초 및 체결부는 지면 아래로 매립되었나요?,1,2024-02-04 14:53:39.554344+00,,그늘막(파고라),3,1
161,70,그늘막과 벤치는 함께 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,그늘막(파고라),3,1
162,70,보행 유효폭을 침범하지 않으면서 무단차로 파고라가 설치되어 있나요?,1,2024-02-04 14:53:39.554344+00,,그늘막(파고라),3,1
163,71,기초 결합부는 지면 아래로 매립되었나요?,1,2024-02-04 14:53:39.554344+00,,CCTV,3,1
164,71,비상벨과 통합 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,보안등,3,1
165,72,"다른 시설물과 통합설치(비상벨, 야간감시를 위한 조명 연계 등) 되었나요?",1,2024-02-04 14:53:39.554344+00,,CCTV,3,1
166,72,기초 결합부는 지면 아래로 매립되었나요?,1,2024-02-04 14:53:39.554344+00,,CCTV,3,1
167,73,휴게시설물 인접설치시 900mm 이상 거리를 확보했나요?,1,2024-02-04 14:53:39.554344+00,,휴지통,3,1
168,73,바닥 마감처리부는 볼트 등이 노출되지 않도록 정밀하게 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,휴지통,3,1
169,74,공중화장실은 유효 보도폭이 4m 이상인 위치에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,공중화장실,3,1
170,74,진입부와 출입구 주변에 조명이 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,공중화장실,3,1
171,74,CCTV가 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,공중화장실,3,1
172,74,출입구 폭은 800mm~1000mm이상을 확보했나요?,1,2024-02-04 14:53:39.554344+00,,공중화장실,3,1
173,75,주변과 구분되는 음수대 배수면을 설치했나요?,1,2024-02-04 14:53:39.554344+00,,음수대,3,1
174,75,주변 보도와 음수대 배수면은 무단차로 연결되었나요?,1,2024-02-04 14:53:39.554344+00,,음수대,3,1
175,75,휠체어 사용자 접근이 가능한 구조인가요?,1,2024-02-04 14:53:39.554344+00,,음수대,3,1
176,75,배수면 바닥은 미끄럼 방지 재료를 사용했나요?,1,2024-02-04 14:53:39.554344+00,,음수대,3,1
177,76,유효 보도폭 3m 이상의 보도에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,가로수 화분대,3,1
178,76,"공간의 포장 부위에 배식을 하거나, 수목의 적정 생육토심 확보, 또는 높이차 극복을 위하여 녹지를의 확보가 필요한 곳에 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,가로수 화분대,3,1
179,76,공간에 맞는 형태와 규모를 고려하여 보행에 방해가 되지 않도록 계획했나요?,1,2024-02-04 14:53:39.554344+00,,가로수 화분대,3,1
180,76,"연속적으로 설치되는 가로선상이나, 공간의 이미지가 연속성 및 통일성을 가질 수 있도록 디자인되었나요?",1,2024-02-04 14:53:39.554344+00,,가로수 화분대,3,1
181,76,주변 공공시설물과 기능의 통합을 고려하여 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,가로수 화분대,3,1
182,77,보행보조기구나 여성의 구두 굽이 덮개부 틈에 끼어 불편을 초래하지 않도록 계획되었나요?,1,2024-02-04 14:53:39.554344+00,,가로수 보호덮개,3,1
183,77,가로수 보호덮개의 상부면 높이는 보도와 동일하게 설치했나요?,1,2024-02-04 14:53:39.554344+00,,가로수 보호덮개,3,1
184,77,가로수 보호 덮개와 맞닿는 보도블록과의 조화를 고려한 형태로 설계되었나요?,1,2024-02-04 14:53:39.554344+00,,가로수 보호덮개,3,1
185,77,불필요한 장식요소를 최소화하고 관리 및 청소의 용이성을 고려하여 단순한 구조로 디자인되었나요?,1,2024-02-04 14:53:39.554344+00,,가로수 보호덮개,3,1
186,77,수목의 종류에 따라 덮개부 크기를 조절하고 수목 성장에 따라 쉽게 교체가 가능하도록 디자인되었나요?,1,2024-02-04 14:53:39.554344+00,,가로수 보호덮개,3,1
187,78,주의 사인은 지면으로부터 1m 이상의 높이로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,주의/규제/단속,3,1
188,78,가로수 및 다른 표지와의 일정간격을 유지하고 있나요?,1,2024-02-04 14:53:39.554344+00,,주의/규제/단속,3,1
189,79,숫자의 너비는 시인성을 고려해 차로폭의 1/3 이하로 표기되었나요?,1,2024-02-04 14:53:39.554344+00,,노면,3,1
190,80,시설안내표지는 보행자용과 운전자용으로 구분하여 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,공공기관/시설 안내,3,1
191,81,"어린이보호구역 시점부와 주출입구, 주횡단보도 전방에 노면표시를 했나요?",1,2024-02-04 14:53:39.554344+00,,어린이 보호구역,3,1
192,82,여성 우선 주차공간은 범죄 사각지대가 아닌 곳에 배치되었는가요?,1,2024-02-04 14:53:39.554344+00,,주차장,3,1
193,82,보행자 통행이나 시야를 방해하지 않는 위치 및 높이에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,주차장,3,1
194,82,"장애인전용 주차구역 표지는 바닥과 출입통로에 표시하고, 휠체어 활동공간도 함께 표시하였나요?",1,2024-02-04 14:53:39.554344+00,,주차장,3,1
195,82,"여성, 임산부, 장애인주차구역은 차도와 분리된 보행안전통로를 확보했나요?",1,2024-02-04 14:53:39.554344+00,,주차장,3,1
196,83,차량 정차시 안전거리 확보가 되었나요?,1,2024-02-04 14:53:39.554344+00,,"신호기(차량, 보행 등)",3,1
197,83,장애인을 위한 음향신호기가 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,"신호기(차량, 보행 등)",3,1
198,84,지주형 안내표지는 승하차 지점에서 1m 이내에 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,"버스정류장 표지, 안내",3,1
199,84,버스노선 안내도는 종보의 중심이 지면으로부터 1.5m 내외로 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,"버스정류장 표지, 안내",3,1
200,84,버스 정류장 표지에 정류장 명칭을 한글과 영문을 병기했나요?,1,2024-02-04 14:53:39.554344+00,,"버스정류장 표지, 안내",3,1
201,85,보도폭이 2m 이상인 경우에 장애인/노약자를 위한 승차대가 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,장애인/노약자 안내(두리발),3,1
202,85,"보도폭이 2m 이하인 경우, 폴사인이 설치되었나요?",1,2024-02-04 14:53:39.554344+00,,장애인/노약자 안내(두리발),3,1
203,85,승차대 및 폴사인 설치 시 주변 보행로에 방향전화의 점자블록과 승하차 구간의 유도블록을 함께 설치했나요?,1,2024-02-04 14:53:39.554344+00,,장애인/노약자 안내(두리발),3,1
204,85,폴사인에는 시각장애인을 위한 음향안내기가 함께 설치되었나요?,1,2024-02-04 14:53:39.554344+00,,장애인/노약자 안내(두리발),3,1
205,85,노면에 휠체어 승하차구간임을 알 수 있는 표시가 되어있나요?,1,2024-02-04 14:53:39.554344+00,,장애인/노약자 안내(두리발),3,1
206,85,"색각이상자, 저시력자, 고령자를 위해 명시성이 높은 대비색채를 사용했나요?",1,2024-02-04 14:53:39.554344+00,,장애인/노약자 안내(두리발),3,1
207,86,보행 유효폭을 침범하지 않으면서 안내시설물이 설치되어 있나요? ,1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
208,86,"보행유효폭이 2m 이상 확보되는 경우, 보행방향과 표지면을 직각이 되게 설치했나요?",1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
209,86,안내정보가 적절한 위치에서 제공되고 있나요?,1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
210,86,"안내정보의 그림, 서체 등이 누구나 알기 쉽게 제공되고 있나요?",1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
211,86,색각이상자를 고려한 그래픽 디자인으로 구성되어 있나요?,1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
212,86,사용자 특성을 반영하여 우회 정보 및 다국어 등을 제공하고 있나요?,1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
213,86,다양한 장애요소를 고려한 디자인이 반영되어 있나요?,1,2024-02-04 14:53:39.554344+00,,보행자 안내,3,1
214,87,유효 보도폭 4m 이상 경우에만 설치 되었나요?,1,2024-02-04 14:53:39.554344+00,,관광안내/매표,3,1
215,87,진입 경사각은 1.15°(1/50) 이상을 확보했나요?,1,2024-02-04 14:53:39.554344+00,,관광안내/매표,3,1
216,87,"편의시설 활용과 관련하여 통합적 안내시스템이 구축되었는가요? ",1,2024-02-04 14:53:39.554344+00,,관광안내/매표,3,1
217,87,관광안내소(부스형은 주변 환경과 조화되는 색채를 사용했나요?,1,2024-02-04 14:53:39.554344+00,,관광안내/매표,3,1
218,88,사회적 교통 약자들을 위한 점진적 접근방식의 고려와 점자블록 및 안전·안내시설의 설치가 이루어졌는가?,1,2024-02-04 14:53:39.554344+00,,장애인 유도/안내 사인,3,1
277,98,보행로는 시설물이나 차량진입로 등으로 인해 단절되지 않고 접근하기 편리한가요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
278,98,보행로는 보행이동 동선 상에 마감재 포장 등으로 인한 단차가 없이 이동하기 편안한가요?,1,2024-02-04 15:58:47.094382+00,,이동성,3,2
279,98,보행로는 안전하고 편안하게 통행할 수 있나요?,1,2024-02-04 15:58:47.094382+00,,안전성,3,2
280,98,"보행구역은 마감재 색상, 질감 등으로 명확하게 구분되었나요?",1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
281,98,보행로는 사회적 교통약자(휠체어) 및 장애인을 위한 시설(점자블록)이 적절하게 설치되었나요?,1,2024-02-04 15:58:47.094382+00,,포용성,3,2
282,98,보행로는 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
283,99,자전거도로 탑승 주행자가 편리하게 자전거 도로로 진출입 할 수 있도록 설치되었나요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
284,99,"자전거도로는 자전거 운행을  위한 노면표시, 안전표지, 마감재를 적절히 사용했나요?",1,2024-02-04 15:58:47.094382+00,,이동성,3,2
285,99,자전거도로는 보행자와 자전거의 상충이 없도록 안전하게 설치되었나요?,1,2024-02-04 15:58:47.094382+00,,안전성,3,2
286,99,자전거도로는 자전거 운행을 위한 도로임을 명확하게 알려주나요?,1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
287,99,편리한 자전거 이용을 위한 자전거주차장 및 각종 시설을 갖추었나요?,1,2024-02-04 15:58:47.094382+00,,포용성,3,2
288,99,자전거도로는 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
289,100,차량진출입부는 보도의 높이와 비교시 접근하기에 편리했나요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
290,100,"차량이 보도를 통과할 경우, 보행환경은 보행자의 혼란을 최소화해 이동하기에 편리했나요?",1,2024-02-04 15:58:47.094382+00,,이동성,3,2
291,100,"보행자와 차량의 상충이 없도록 노면표시, 안전표지, 마감재 등이 적절하게 설치되었나요?",1,2024-02-04 15:58:47.094382+00,,안전성,3,2
292,100,차량진입/보행 안전과 관련된 시설물은 잘 보이는 위치와 높이에 설치되었나요?,1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
293,100,차량진입로는 사회적 교통약자(휠체어) 및 장애인이 이동하기에 적절한가요?,1,2024-02-04 15:58:47.094382+00,,포용성,3,2
294,100,차량진입로는 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
295,101,횡단보도의 진입부는 위치 확인이 쉽고 접근하기 편리한가요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
296,101,"횡단보도는 보행장애물, 파손, 시설물 등에 의해 방해받지 않고 이동하기 편리한가요?",1,2024-02-04 15:58:47.094382+00,,이동성,3,2
297,101,횡단보도는 대기  보행자 보호를 위해 운전자의 눈에 잘 띄면서 차량진입은 불가능한 안전한 구조인가요?,1,2024-02-04 15:58:47.094382+00,,안전성,3,2
298,101,횡단보도 신호등에 시간표시기가 설치되었는가요?,1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
299,101,횡단보도는 양단 진입부에 점자블록 등 교통약자를 위한 시설을 충분하게 갖추었나요?,1,2024-02-04 15:58:47.094382+00,,포용성,3,2
300,101,횡단보도를 구성하는 시설물과 마감재는 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
301,102,광장은 개방성을 확보하고 보행가로 및 주변 건축물에서 접근하기 편리한가요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
302,102,광장은 적절한 바닥마감재료의 상태와 장애물 없이 보행자들이 이동하기에 편안한가요?,1,2024-02-04 15:58:47.094382+00,,이동성,3,2
303,102,"광장은 미끄럼, 추락, 경로이탈 등으로 인한 보행의 위험을 방지할 수 있도록 구성되었나요?",1,2024-02-04 15:58:47.094382+00,,안전성,3,2
304,102,"광장은 편의시설 활용과 관련하여 통합적 안내시스템이 구축되었나요? ",1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
305,102,"광장은 어린이, 노인, 장애인 등의 사회적 약자와 보호자가 함께 이용할 수 있도록 구성되었나요? ",1,2024-02-04 15:58:47.094382+00,,포용성,3,2
306,102,광장은 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
307,103,공공건축물은 다양한 교통수단과 연계되어 있고 도로에서 알기 쉽고 접근하기 쉬운가요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
308,103,공공건축물은 건축물과 보행로가 단차없이 보행자가 이동하기 편안하게 마감되었나요?,1,2024-02-04 15:58:47.094382+00,,이동성,3,2
309,103,공공건축물의 도로부터 건축물 내부까지 안전하게 이동할 수 있나요?,1,2024-02-04 15:58:47.094382+00,,안전성,3,2
310,103,"공공건축물은 건물 내외부 시설명판, 안내도, 출입구 표지 등을 친절하게 안내하나요?",1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
311,103,공공건축물은 계단이나 경사로 등 장애인/임산부/노인 등을 위한 정보를 제시하고 있나요?,1,2024-02-04 15:58:47.094382+00,,포용성,3,2
312,103,공공건축물의 외관은 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
313,104,건축물의 이동공간은 도로 및 주출입구까지 쉽게 접근할 수 있나요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
314,104,건축물의 이동공간은 작은 단차는 물론 계단이나 경사로를 최소화해 이동하기 편리한가요?,1,2024-02-04 15:58:47.094382+00,,이동성,3,2
315,104,"건축물의 보행자 이동공간은 단차 등의 장애물이 없으며, 계단이나 경사로에 손잡이와 같은 시설을 설치해 안전을 확보했나요?",1,2024-02-04 15:58:47.094382+00,,안전성,3,2
316,104,건축물의 문자안내와 안내판은 외국어를 병기하거나 픽토그램 등을  활용해 외국인 등의 방문을 고려하였나요 ?,1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
317,104,"건축물의 이동공간 내 조작설비는 어린이, 노인, 휠체어사용자, 시각장애인, 외국인 등 누구나 알기 쉽고 조작하기 쉬운 구조인가요?",1,2024-02-04 15:58:47.094382+00,,포용성,3,2
318,104,건축물의 이동공간은 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
319,105,"건축물의 계단은 개방성을 확보하고, 이동공간(보행로) 및 주변 건축물에서 접근하기 편리한가요?",1,2024-02-04 15:58:47.094382+00,,접근성,3,2
320,105,건축물 계단은 단차와 깊이는 이동하기 적절한가요?,1,2024-02-04 15:58:47.094382+00,,이동성,3,2
321,105,"건축물 계단은 논슬립 등 미끄럼 방지턱, 손잡이와 같은 보조 수단을 통해 보행자가 안전하게 이동할 수 있나요?",1,2024-02-04 15:58:47.094382+00,,안전성,3,2
322,105,"건축물 계단은 진행방향 목적지, 층(floor) 등 편의 정보를 제공하나요?",1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
323,105,"건축물 계단은 리프트, 점자블럭, 점자, 자전거 이동 레일 등 누구나 이동하기 편하도록 지원하나요?",1,2024-02-04 15:58:47.094382+00,,포용성,3,2
324,105,건축물의 계단은 심미적으로 주변 환경이나 인테리어와 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
325,106,가로등의 위치와 간격은 적절하게 유지되고 가로등(보행등)까지 접근하기 편리한가요?,1,2024-02-04 15:58:47.094382+00,,접근성,3,2
326,106,가로등 조명기구는 적절한 조명기구(컷오프) 종류와 높이에 설치되어 야간시 야간이동시 보행자의 시야를 방해하지 않고 이동할 수 있도록 지원하나요?,1,2024-02-04 15:58:47.094382+00,,이동성,3,2
327,106,"가로등은 누전, 파손 등의 위험으로부터 안전하게 관리되고, 방범등과 같은 기능을 제공하고 있나요?",1,2024-02-04 15:58:47.094382+00,,안전성,3,2
328,106,"가로등은 시민들의 편의를 위한 생활정보 적절하게 제공하나요? ",1,2024-02-04 15:58:47.094382+00,,정보제공성,3,2
329,106,가로등은 적절한 밝기를 유지하나요?,1,2024-02-04 15:58:47.094382+00,,포용성,3,2
330,106,가로등은 심미적으로 주변 환경과 조화를 이루도록 디자인 되었나요?,1,2024-02-04 15:58:47.094382+00,,심미성,3,2
